"","timestamp","source","destination","databytes"
"4866",65.738832,76,8,161
"4867",65.74469,8,123,175
"4868",65.744691,281,17,21
"4869",65.7564,8,113,42
"4870",65.759329,42,8,231
"4871",65.774944,8,347,44
"4872",65.782753,17,281,47
"4873",65.791536,5,398,47
"4874",65.83448,8,116,42
"4875",65.865712,2,37,212
"4876",65.880353,8,401,97
"4877",65.925248,8,110,37
"4878",65.960386,130,8,53
"4879",65.970145,281,17,46
"4880",65.979904,8,401,39
"4881",65.982832,8,347,50
"4882",66.019522,2,37,212
"4883",66.023425,8,113,35
"4884",66.043921,131,8,32
"4885",66.055633,8,401,140
"4886",66.101504,2,261,45
"4887",66.192272,2,37,212
"4888",66.202033,8,347,34
"4889",66.217649,107,8,47
"4890",66.220576,17,402,36
"4891",66.227409,8,401,52
"4892",66.277184,402,17,39
"4893",66.32208,2,37,212
"4894",66.333793,8,401,88
"4895",66.391376,17,402,51
"4896",66.417728,17,281,53
"4897",66.464577,8,113,32
"4898",66.549489,2,37,212
"4899",66.581696,17,402,50
"4900",66.606096,281,17,36
"4901",66.624641,17,281,48
"4902",66.735904,2,37,212
"4903",66.771041,2,261,48
"4904",66.822768,409,80,19
"4905",66.825696,80,409,27
"4906",66.934033,409,80,79
"4907",66.935984,44,45,161
"4908",66.937936,80,409,37
"4909",66.938912,45,47,161
"4910",66.942816,47,49,163
"4911",66.9516,5,353,68
"4912",66.952578,131,8,50
"4913",66.963313,5,353,205
"4914",66.988688,5,62,38
"4915",67.017569,5,259,38
"4916",67.075152,17,281,50
"4917",67.191296,131,8,152
"4918",67.206912,133,8,37
"4919",67.211792,2,261,19
"4920",67.264497,281,17,67
"4921",67.318177,195,63,92
"4922",67.359168,2,37,212
"4923",67.480193,107,8,47
"4924",67.489952,195,63,23
"4925",67.494832,63,195,27
"4926",67.523136,131,8,32
"4927",67.563153,411,80,83
"4928",67.56608,80,411,27
"4929",67.569984,44,45,161
"4930",67.583648,195,63,69
"4931",67.586577,63,195,47
"4932",67.623664,131,8,231
"4933",67.648064,411,80,67
"4934",67.650994,80,411,40
"4935",67.675392,129,22,169
"4936",67.758352,5,249,41
"4937",67.784704,409,80,44
"4938",67.788609,80,409,56
"4939",67.79544,5,11,55
"4940",67.800321,76,5,42
"4941",67.808128,2,37,212
"4942",67.808129,2,37,212
"4943",67.827649,5,321,38
"4944",67.840337,55,5,33
"4945",67.842288,2,37,212
"4946",67.9028,409,80,68
"4947",67.936961,5,146,39
"4948",68.00488,17,216,97
"4949",68.080034,5,249,43
"4950",68.09272,216,17,22
"4951",68.102481,5,249,200
"4952",68.171776,17,216,48
"4953",68.192273,63,195,47
"4954",68.218624,409,80,50
"4955",68.228384,5,249,38
"4956",68.246928,5,249,224
"4957",68.255712,2,37,212
"4958",68.255713,2,37,212
"4959",68.257664,216,17,43
"4960",68.287921,411,80,47
"4961",68.293776,80,411,29
"4962",68.358194,2,261,19
"4963",68.404064,29,30,60
"4964",68.428464,195,63,54
"4965",68.433344,63,195,28
"4966",68.486048,411,80,41
"4967",68.501664,5,259,39
"4968",68.5124,2,37,212
"4969",68.525089,195,63,40
"4970",68.564128,2,25,42
"4971",68.572913,411,80,50
"4972",68.626592,17,216,50
"4973",68.6344,17,283,45
"4974",68.637328,195,63,50
"4975",68.699794,80,411,197
"4976",68.719312,216,17,37
"4977",68.743712,2,37,212
"4978",68.745664,17,216,49
"4979",68.842288,216,17,35
"4980",68.863761,17,216,47
"4981",68.86864,2,261,43
"4982",68.874496,2,37,212
"4983",68.990641,87,5,185
"4984",68.996496,25,2,49
"4985",69.017568,409,80,47
"4986",69.041968,411,80,38
"4987",69.064416,2,37,212
"4988",69.081985,65,45,100
"4989",69.084912,45,47,99
"4990",69.08784,47,66,99
"4991",69.095649,409,80,38
"4992",69.133712,17,216,50
"4993",69.220576,2,37,212
"4994",69.287921,2,25,104
"4995",69.36893,63,134,50
"4996",69.391378,65,45,63
"4997",69.394304,45,47,62
"4998",69.397232,47,66,62
"4999",69.412848,2,37,212
"5000",69.421632,2,261,20
"5001",69.437249,134,63,29
"5002",69.446032,412,22,222
"5003",69.63928,5,249,45
"5004",69.695888,17,188,97
"5005",69.705648,188,17,27
"5006",69.815936,17,188,53
"5007",69.826672,188,17,51
"5008",69.913537,5,249,105
"5009",69.925249,261,2,37
"5010",69.93501,2,261,55
"5011",69.996498,29,30,60
"5012",70.001953,43,2,29
"5013",70.066369,5,249,38
"5014",70.167872,5,62,48
"5015",70.186416,17,188,58
"5016",70.204961,188,17,42
"5017",70.226432,17,188,54
"5018",70.250832,2,43,18
"5019",70.255712,5,249,42
"5020",70.290848,5,353,43
"5021",70.2928,29,30,60
"5022",70.360144,2,37,212
"5023",70.423584,17,188,50
"5024",70.440178,261,2,36
"5025",70.446032,2,261,29
"5026",70.466528,9,2,64
"5027",70.472384,188,17,208
"5028",70.477264,2,9,32
"5029",70.494833,5,249,46
"5030",70.62464,5,353,39
"5031",70.643184,29,30,60
"5032",70.659776,5,249,47
"5033",70.677344,259,5,51
"5034",70.754448,43,2,30
"5035",70.760304,5,259,42
"5036",70.771042,5,259,36
"5037",70.820816,2,37,212
"5038",70.821792,2,37,212
"5039",70.852049,2,37,212
"5040",70.853025,2,37,24
"5041",70.86864,29,30,60
"5042",70.939888,5,57,47
"5043",70.962337,61,5,37
"5044",70.973072,5,249,40
"5045",71.022449,63,195,54
"5046",71.062464,17,253,45
"5047",71.069296,29,30,60
"5048",71.0976,5,353,39
"5049",71.103457,5,146,35
"5050",71.11224,5,353,239
"5051",71.119072,46,5,45
"5052",71.235216,57,5,27
"5053",71.261568,2,37,212
"5054",71.26157,2,37,212
"5055",71.303536,5,249,40
"5056",71.35136,29,30,60
"5057",71.359168,17,402,45
"5058",71.373808,5,259,34
"5059",71.487025,5,353,39
"5060",71.493857,29,30,60
"5061",71.534848,5,353,170
"5062",71.551441,43,2,55
"5063",71.555344,43,2,23
"5064",71.567056,2,37,212
"5065",71.569008,5,259,87
"5066",71.649041,5,249,39
"5067",71.665632,29,30,60
"5068",71.751521,5,353,34
"5069",71.755424,2,37,212
"5070",71.850097,63,134,41
"5071",71.857904,2,261,29
"5072",71.881328,43,2,24
"5073",71.89792,87,5,31
"5074",71.915488,2,37,212
"5075",71.920368,57,5,43
"5076",71.942816,63,134,50
"5077",71.947697,63,414,97
"5078",71.951602,5,353,37
"5079",71.963315,5,353,133
"5080",71.974048,82,5,38
"5081",71.976002,414,63,23
"5082",71.976976,61,5,38
"5083",71.984784,5,259,53
"5084",72.013664,87,5,37
"5085",72.015616,5,259,42
"5086",72.034161,5,259,38
"5087",72.055632,2,37,212
"5088",72.056608,353,5,44
"5089",72.104432,134,63,125
"5090",72.109312,5,249,37
"5091",72.145424,17,281,45
"5092",72.189345,62,5,132
"5093",72.213744,2,37,212
"5094",72.226434,76,5,37
"5095",72.228385,5,353,38
"5096",72.24205,4,5,37
"5097",72.243026,5,353,114
"5098",72.251808,2,261,53
"5099",72.272305,5,259,221
"5100",72.274258,185,22,52
"5101",72.29768,5,249,43
"5102",72.337696,5,249,247
"5103",72.343552,11,5,29
"5104",72.375764,5,353,40
"5105",72.377713,2,37,212
"5106",72.458721,5,321,151
"5107",72.491904,5,259,42
"5108",72.549488,5,259,36
"5109",72.630496,5,259,162
"5110",72.690032,2,166,29
"5111",72.691009,63,195,57
"5112",72.691984,2,261,24
"5113",72.695888,103,2,28
"5114",72.69784,2,103,30
"5115",72.712481,5,353,42
"5116",72.754448,2,37,212
"5117",72.754449,2,37,212
"5118",72.762256,63,414,51
"5119",72.772992,414,63,36
"5120",72.813984,5,321,46
"5121",72.81984,5,259,42
"5122",72.827648,5,62,51
"5123",72.831552,5,259,31
"5124",72.887184,2,37,212
"5125",72.900849,195,63,47
"5126",72.9028,103,2,20
"5127",72.963313,61,5,38
"5128",73.022448,5,353,43
"5129",73.036113,5,249,55
"5130",73.053681,5,249,89
"5131",73.086865,8,113,49
"5132",73.092721,8,120,30
"5133",73.155184,87,5,37
"5134",73.167876,2,37,212
"5135",73.174704,88,5,35
"5136",73.203984,8,42,42
"5137",73.210817,5,249,38
"5138",73.262545,8,116,167
"5139",73.2684,2,103,72
"5140",73.306464,2,37,212
"5141",73.324033,5,259,33
"5142",73.33672,5,259,41
"5143",73.391379,5,259,41
"5144",73.416753,8,110,46
"5145",73.447008,5,249,35
"5146",73.447009,8,401,43
"5147",73.45384,85,105,182
"5148",73.466529,5,353,40
"5149",73.49288,8,7,36
"5150",73.516304,8,107,59
"5151",73.537776,195,63,40
"5152",73.544608,8,112,42
"5153",73.55144,2,375,45
"5154",73.568033,8,5,38
"5155",73.588528,85,105,248
"5156",73.595361,8,120,61
"5157",73.603168,5,62,51
"5158",73.62757,2,37,212
"5159",73.628545,2,37,212
"5160",73.638304,5,249,50
"5161",73.646112,29,30,60
"5162",73.648064,8,61,34
"5163",73.667586,8,123,57
"5164",73.6832,63,134,45
"5165",73.683202,22,412,38
"5166",73.686128,22,412,38
"5167",73.688081,8,83,37
"5168",73.733954,8,110,106
"5169",73.74664,5,353,49
"5170",73.788608,5,146,39
"5171",73.796416,8,42,38
"5172",73.809104,2,37,212
"5173",73.812032,8,116,35
"5174",73.871568,166,2,25
"5175",73.87352,2,166,30
"5176",73.886208,8,122,45
"5177",73.905728,5,259,31
"5178",73.908656,5,249,43
"5179",73.919392,57,5,43
"5180",73.935986,8,42,67
"5181",73.942816,5,259,34
"5182",73.970146,5,249,34
"5183",74.010737,2,166,20
"5184",74.059536,2,37,212
"5185",74.06344,8,401,47
"5186",74.086864,5,353,34
"5187",74.099552,416,2,241
"5188",74.11224,5,249,39
"5189",74.132736,2,103,220
"5190",74.19032,8,87,43
"5191",74.199104,5,259,43
"5192",74.206913,2,37,212
"5193",74.213745,224,92,39
"5194",74.215696,224,92,39
"5195",74.2196,122,8,45
"5196",74.228387,8,122,34
"5197",74.238145,5,259,115
"5198",74.246928,8,7,41
"5199",74.29768,5,249,34
"5200",74.319154,5,249,224
"5201",74.343552,5,259,38
"5202",74.354288,5,62,44
"5203",74.36112,2,103,96
"5204",74.373808,8,116,46
"5205",74.381617,8,401,39
"5206",74.3904,8,347,48
"5207",74.400162,2,37,212
"5208",74.415778,5,259,114
"5209",74.416752,2,166,53
"5210",74.42944,8,42,45
"5211",74.430416,2,166,202
"5212",74.47336,5,249,36
"5213",74.480193,5,353,43
"5214",74.488002,5,249,57
"5215",74.492882,5,353,199
"5216",74.511426,8,61,34
"5217",74.5124,2,37,212
"5218",74.568032,5,259,34
"5219",74.56901,8,401,37
"5220",74.588528,2,287,24
"5221",74.592432,8,122,42
"5222",74.610976,8,120,37
"5223",74.617808,5,259,43
"5224",74.623665,57,5,36
"5225",74.640256,5,249,34
"5226",74.655872,2,166,24
"5227",74.703697,5,259,106
"5228",74.706624,2,37,212
"5229",74.732978,8,120,46
"5230",74.741762,8,347,48
"5231",74.755424,8,401,168
"5232",74.76616,42,8,47
"5233",74.770065,8,42,45
"5234",74.783728,2,166,20
"5235",74.821792,29,30,60
"5236",74.843266,8,401,49
"5237",74.86376,5,259,37
"5238",74.869616,2,37,212
"5239",74.876448,5,353,35
"5240",74.894992,5,353,176
"5241",74.953552,5,259,196
"5242",74.967219,43,2,39
"5243",74.993568,8,110,71
"5244",74.998448,2,37,212
"5245",75.003904,5,353,56
"5246",75.016592,5,353,108
"5247",75.029281,8,347,48
"5248",75.080032,46,5,60
"5249",75.1464,8,401,36
"5250",75.163968,2,37,212
"5251",75.205936,2,43,18
"5252",75.215696,8,122,35
"5253",75.2196,5,62,45
"5254",75.261569,5,259,46
"5255",75.272304,77,8,39
"5256",75.27328,2,37,212
"5257",75.295728,5,259,35
"5258",75.30256,8,347,42
"5259",75.309393,5,259,36
"5260",75.315248,84,5,46
"5261",75.37381,82,5,40
"5262",75.450913,2,416,18
"5263",75.463601,29,30,60
"5264",75.465552,2,37,212
"5265",75.478244,8,113,43
"5266",75.495809,8,113,172
"5267",75.52704,8,401,46
"5268",75.578768,8,53,19
"5269",75.598288,76,8,39
"5270",75.625616,2,37,212
"5271",75.638304,8,120,38
"5272",75.645136,8,116,41
"5273",75.650992,29,30,56
"5274",75.653921,53,8,43
"5275",75.66856,131,8,36
"5276",75.6832,5,259,43
"5277",75.696864,8,122,58
"5278",75.732976,5,259,39
"5279",75.759329,2,37,212
"5280",75.76128,8,113,47
"5281",75.768112,43,2,30
"5282",75.77104,8,120,159
"5283",75.781777,61,8,36
"5284",75.782752,8,113,41
"5285",75.857906,2,287,24
"5286",75.857908,131,8,34
"5287",75.89792,5,249,39
"5288",75.913536,8,113,41
"5289",75.925248,8,122,35
"5290",75.928178,326,2,50
"5291",75.955506,2,37,212
"5292",75.978928,5,62,58
"5293",76.11224,2,37,212
"5294",76.128832,326,2,50
"5295",76.132736,5,8,49
"5296",76.134688,5,11,42
"5297",76.156161,2,326,29
"5298",76.164945,8,116,34
"5299",76.169824,5,353,62
"5300",76.1708,29,30,60
"5301",76.221552,5,259,45
"5302",76.25376,5,259,42
"5303",76.261569,2,6,24
"5304",76.267424,2,37,212
"5305",76.28304,42,8,39
"5306",76.37088,61,8,47
"5307",76.37576,63,414,45
"5308",76.389424,414,63,37
"5309",76.397232,76,8,31
"5310",76.411872,5,55,19
"5311",76.41968,8,83,34
"5312",76.432368,61,5,42
"5313",76.43432,2,37,212
"5314",76.438225,2,236,37
"5315",76.450913,87,5,29
"5316",76.471409,131,8,46
"5317",76.534848,8,347,49
"5318",76.542656,8,42,31
"5319",76.575842,5,78,44
"5320",76.584624,2,37,212
"5321",76.597313,55,5,32
"5322",76.60122,131,8,34
"5323",76.612928,22,185,35
"5324",76.625616,86,85,85
"5325",76.640257,8,120,46
"5326",76.645136,8,113,41
"5327",76.647088,259,5,62
